187.5,0.030612244897959183
177.5,0.030612244897959183
176.75,0.030612244897959183
354.5,0.25510204081632654
313.8125,0.01020408163265306
314.0,0.02040816326530612
314.0,0.02040816326530612
314.0,0.02040816326530612
314.1875,0.02040816326530612
314.1875,0.02040816326530612
314.25,0.02040816326530612
314.3125,0.02040816326530612
314.0625,0.02040816326530612
314.25,0.02040816326530612
314.5,0.02040816326530612
314.75,0.02040816326530612
314.875,0.02040816326530612
314.75,0.02040816326530612
315.0625,0.02040816326530612
316.1875,0.02040816326530612
315.5625,0.02040816326530612
316.4375,0.02040816326530612
316.25,0.02040816326530612
317.375,0.02040816326530612
316.6875,0.02040816326530612
317.375,0.02040816326530612
316.375,0.02040816326530612
317.1875,0.02040816326530612
316.6875,0.02040816326530612
317.625,0.02040816326530612
316.75,0.02040816326530612
317.625,0.02040816326530612
317.625,0.02040816326530612
318.0625,0.02040816326530612
318.25,0.02040816326530612
318.0625,0.02040816326530612
318.4375,0.02040816326530612
318.5625,0.02040816326530612
267.8125,0.02040816326530612
266.1875,0.02040816326530612
266.375,0.02040816326530612
266.5,0.02040816326530612
266.75,0.02040816326530612
267.5,0.02040816326530612
268.5,0.02040816326530612
267.8125,0.02040816326530612
268.5625,0.02040816326530612
267.375,0.02040816326530612
268.5625,0.02040816326530612
267.5625,0.02040816326530612
268.5,0.02040816326530612
268.25,0.02040816326530612
268.8125,0.02040816326530612
267.6875,0.02040816326530612
268.5,0.02040816326530612
267.75,0.02040816326530612
268.8125,0.02040816326530612
313.0,0.02040816326530612
313.75,0.02040816326530612
314.5,0.02040816326530612
314.875,0.02040816326530612
315.375,0.02040816326530612
315.625,0.02040816326530612
315.625,0.02040816326530612
315.625,0.02040816326530612
315.5625,0.02040816326530612
315.5,0.02040816326530612
315.8125,0.02040816326530612
315.9375,0.02040816326530612
316.3125,0.02040816326530612
316.5625,0.02040816326530612
316.6875,0.02040816326530612
316.6875,0.02040816326530612
316.5625,0.02040816326530612
316.5,0.02040816326530612
316.5625,0.02040816326530612
316.6875,0.02040816326530612
316.6875,0.02040816326530612
317.0625,0.02040816326530612
317.8125,0.02040816326530612
318.9375,0.02040816326530612
318.25,0.02040816326530612
319.25,0.02040816326530612
319.0625,0.02040816326530612
319.1875,0.02040816326530612
318.375,0.02040816326530612
319.625,0.02040816326530612
318.75,0.02040816326530612
319.6875,0.02040816326530612
318.8125,0.02040816326530612
319.125,0.02040816326530612
318.75,0.02040816326530612
319.5625,0.02040816326530612
319.375,0.02040816326530612
319.8125,0.02040816326530612
319.25,0.02040816326530612
319.0625,0.02040816326530612
319.5625,0.02040816326530612
319.8125,0.02040816326530612
320.0,0.02040816326530612
319.375,0.02040816326530612
319.875,0.02040816326530612
319.8125,0.02040816326530612
319.875,0.02040816326530612
319.9375,0.02040816326530612
320.125,0.02040816326530612
320.4375,0.02040816326530612
320.5,0.02040816326530612
320.625,0.02040816326530612
321.125,0.02040816326530612
322.0,0.02040816326530612
321.875,0.02040816326530612
323.0625,0.02040816326530612
322.625,0.02040816326530612
323.5625,0.02040816326530612
322.75,0.02040816326530612
324.125,0.02040816326530612
323.125,0.02040816326530612
324.0,0.02040816326530612
324.375,0.02040816326530612
324.5625,0.02040816326530612
324.5625,0.02040816326530612
323.5625,0.02040816326530612
324.125,0.02040816326530612
323.25,0.02040816326530612
323.875,0.02040816326530612
323.125,0.02040816326530612
323.5625,0.02040816326530612
323.0,0.02040816326530612
323.75,0.02040816326530612
323.125,0.02040816326530612
323.3125,0.02040816326530612
322.75,0.02040816326530612
323.25,0.02040816326530612
322.0,0.02040816326530612
322.6875,0.02040816326530612
321.8125,0.02040816326530612
322.625,0.02040816326530612
322.0,0.02040816326530612
322.25,0.02040816326530612
321.375,0.02040816326530612
322.1875,0.02040816326530612
321.3125,0.02040816326530612
321.8125,0.02040816326530612
321.125,0.02040816326530612
322.0,0.02040816326530612
321.125,0.02040816326530612
321.625,0.02040816326530612
320.8125,0.02040816326530612
321.6875,0.02040816326530612
320.625,0.02040816326530612
321.3125,0.02040816326530612
320.5,0.02040816326530612
321.25,0.02040816326530612
320.25,0.02040816326530612
358.0625,0.02040816326530612
358.6875,0.02040816326530612
359.0625,0.02040816326530612
358.5,0.02040816326530612
358.4375,0.02040816326530612
358.0625,0.02040816326530612
357.6875,0.02040816326530612
356.875,0.02040816326530612
357.8125,0.02040816326530612
356.5625,0.02040816326530612
357.0,0.02040816326530612
356.9375,0.02040816326530612
357.375,0.02040816326530612
357.1875,0.02040816326530612
357.0625,0.02040816326530612
356.9375,0.02040816326530612
